composition,yield strength,Fe,C,Mn,Si,Cr,Ni,Mo,V,Nb,Co,Al,Ti,N,W
Fe0.768C0.000931Mn0.00244Si0.00199Cr0.110Ni0.0981Mo0.0113V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269,1167.2,0.768,0.000931,0.00244,0.00199,0.11,0.0981,0.0113,0.00011,6.02E-05,9.48E-05,0.00497,0.00269,0,0
Fe0.648C0.00751Mn0.000103Si0.000201Cr0.158Ni0.0000961Mo0.0288V0.00531N0.00201Nb0.0000607Co0.149Al0.000836,1502,0.648,0.00751,0.000103,0.000201,0.158,9.61E-05,0.0288,0.00531,6.07E-05,0.149,0.000836,0,0.00201,0
Fe0.677C0.00916Mn0.000100Si0.0294Cr0.134Ni0.00881Mo0.0113V0.000108Nb0.000474Co0.129Al0.000611,1382.2,0.677,0.00916,0.0001,0.0294,0.134,0.00881,0.0113,0.000108,0.000474,0.129,0.000611,0,0,0
Fe0.679C0.00705Mn0.000103Si0.000201Cr0.153Ni0.00135Mo0.0282V0.00233Nb0.0000608Co0.128Al0.000628,1341.7,0.679,0.00705,0.000103,0.000201,0.153,0.00135,0.0282,0.00233,6.08E-05,0.128,0.000628,0,0,0
Fe0.664C0.00926Mn0.000101Si0.0101Cr0.134Ni0.00900Mo0.0114V0.000109Nb0.000479Co0.161Al0.000618,1322.1,0.664,0.00926,0.000101,0.0101,0.134,0.009,0.0114,0.000109,0.000479,0.161,0.000618,0,0,0
Fe0.681C0.000478Mn0.000104Si0.000204Cr0.000110Ni0.181Mo0.0293V0.00439Nb0.0000618Co0.0847Al0.0108Ti0.00779,1164.4,0.681,0.000478,0.000104,0.000204,0.00011,0.181,0.0293,0.00439,6.18E-05,0.0847,0.0108,0.00779,0,0
Fe0.692C0.00837Mn0.00112Si0.00179Cr0.000107Ni0.169Mo0.000116V0.0474Nb0.0000601Co0.0764Al0.00228Ti0.000933,1605.4,0.692,0.00837,0.00112,0.00179,0.000107,0.169,0.000116,0.0474,6.01E-05,0.0764,0.00228,0.000933,0,0
Fe0.751C0.00138Mn0.000101Si0.000197Cr0.134Ni0.0782Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0215Ti0.000116,1306.9,0.751,0.00138,0.000101,0.000197,0.134,0.0782,0.0128,0.000109,5.96E-05,9.39E-05,0.0215,0.000116,0.000395,0
Fe0.787C0.0137Mn0.000103Si0.000202Cr0.0111Ni0.101Mo0.0118V0.00111Nb0.0000610Co0.0689W0.00394Al0.000630Ti0.000118,1683,0.787,0.0137,0.000103,0.000202,0.0111,0.101,0.0118,0.00111,6.10E-05,0.0689,0.00063,0.000118,0,0.00394
Fe0.672C0.00473Mn0.00527Si0.00647Cr0.131Ni0.0000968Mo0.0373V0.000111N0.00162Nb0.0000611Co0.141Al0.000631,1155,0.672,0.00473,0.00527,0.00647,0.131,9.68E-05,0.0373,0.000111,6.11E-05,0.141,0.000631,0,0.00162,0
Fe0.685C0.00877Mn0.000101Si0.00967Cr0.134Ni0.00907Mo0.00855V0.00359Nb0.0000597Co0.141Al0.000617,1218.4,0.685,0.00877,0.000101,0.00967,0.134,0.00907,0.00855,0.00359,5.97E-05,0.141,0.000617,0,0,0
Fe0.732C0.00480Mn0.00556Si0.00533Cr0.136Ni0.0000981Mo0.000120V0.000113N0.00123Nb0.0000620Co0.0953W0.0188Al0.000640,1232,0.732,0.0048,0.00556,0.00533,0.136,9.81E-05,0.00012,0.000113,6.20E-05,0.0953,0.00064,0,0.00123,0.0188
Fe0.741C0.00702Mn0.00164Si0.00100Cr0.0321Ni0.0964Mo0.00586V0.000110Nb0.0000605Co0.115Al0.000208,1455.4,0.741,0.00702,0.00164,0.001,0.0321,0.0964,0.00586,0.00011,6.05E-05,0.115,0.000208,0,0,0
Fe0.700C0.00927Mn0.000101Si0.00594Cr0.133Ni0.00901Mo0.0114V0.000109Nb0.000479Co0.130Al0.000619,1299.8,0.7,0.00927,0.000101,0.00594,0.133,0.00901,0.0114,0.000109,0.000479,0.13,0.000619,0,0,0
Fe0.737C0.0111Mn0.000101Si0.000198Cr0.0964Ni0.0266Mo0.00755V0.00317Nb0.0000599Co0.117Al0.000619Ti0.000233,1564,0.737,0.0111,0.000101,0.000198,0.0964,0.0266,0.00755,0.00317,5.99E-05,0.117,0.000619,0.000233,0,0
Fe0.806C0.000468Mn0.0176Si0.000401Cr0.000108Ni0.174Mo0.000117V0.000110Nb0.0000606Co0.0000955Al0.00104Ti0.000705,1136.9,0.806,0.000468,0.0176,0.000401,0.000108,0.174,0.000117,0.00011,6.06E-05,9.55E-05,0.00104,0.000705,0,0
Fe0.636C0.00881Mn0.000203Si0.00972Cr0.135Ni0.00892Mo0.0114V0.000109Nb0.0000600Co0.190Al0.000620,1328.3,0.636,0.00881,0.000203,0.00972,0.135,0.00892,0.0114,0.000109,6.00E-05,0.19,0.00062,0,0,0
Fe0.770C0.000930Mn0.00488Si0.00199Cr0.107Ni0.0952Mo0.0112V0.000110Nb0.0000601Co0.0000948Al0.00600Ti0.00245,1188.6,0.77,0.00093,0.00488,0.00199,0.107,0.0952,0.0112,0.00011,6.01E-05,9.48E-05,0.006,0.00245,0,0
Fe0.733C0.00750Mn0.00164Si0.00100Cr0.0213Ni0.0964Mo0.00587V0.000111Nb0.0000606Co0.133Al0.000209,1592.9,0.733,0.0075,0.00164,0.001,0.0213,0.0964,0.00587,0.000111,6.06E-05,0.133,0.000209,0,0,0
Fe0.810C0.000940Mn0.000103Si0.000201Cr0.000109Ni0.151Mo0.0118V0.000111Nb0.0000608Co0.0000958Al0.00209Ti0.0234,1723.2,0.81,0.00094,0.000103,0.000201,0.000109,0.151,0.0118,0.000111,6.08E-05,9.58E-05,0.00209,0.0234,0,0
Fe0.684C0.00795Mn0.000102Si0.000200Cr0.156Ni0.0000957Mo0.0306V0.00452N0.00481Nb0.0000604Co0.109Al0.00271,1536.5,0.684,0.00795,0.000102,0.0002,0.156,9.57E-05,0.0306,0.00452,6.04E-05,0.109,0.00271,0,0.00481,0
Fe0.825C0.0174Mn0.00175Si0.000201Cr0.0565Ni0.0000963Mo0.0344V0.0116Nb0.00554Co0.0468Al0.000628,1860.3,0.825,0.0174,0.00175,0.000201,0.0565,9.63E-05,0.0344,0.0116,0.00554,0.0468,0.000628,0,0,0
Fe0.766C0.000468Mn0.000819Si0.00100Cr0.102Ni0.103Mo0.0188V0.000110Nb0.0000606Co0.0000955Al0.00563Ti0.00259,1267.8,0.766,0.000468,0.000819,0.001,0.102,0.103,0.0188,0.00011,6.06E-05,9.55E-05,0.00563,0.00259,0,0
Fe0.778Mn0.00122Si0.00159Cr0.112Ni0.0876Mo0.0115V0.000110Nb0.0000602Co0.0000949Al0.00539Ti0.00245,1207.8,0.778,0,0.00122,0.00159,0.112,0.0876,0.0115,0.00011,6.02E-05,9.49E-05,0.00539,0.00245,0,0
Fe0.685C0.0101Mn0.000101Si0.0199Cr0.134Ni0.00884Mo0.0114V0.000108Nb0.000475Co0.129Al0.000614,1383.7,0.685,0.0101,0.000101,0.0199,0.134,0.00884,0.0114,0.000108,0.000475,0.129,0.000614,0,0,0
Fe0.717C0.000960Mn0.000105Si0.000205Cr0.000111Ni0.178Mo0.0288V0.000113Nb0.00186Co0.0665Al0.00192Ti0.00494,1005.9,0.717,0.00096,0.000105,0.000205,0.000111,0.178,0.0288,0.000113,0.00186,0.0665,0.00192,0.00494,0,0
Fe0.720C0.00407Mn0.0277Si0.00619Cr0.183Ni0.0411Mo0.000113V0.000107Nb0.0000585Co0.0000923Al0.0181,1236.6,0.72,0.00407,0.0277,0.00619,0.183,0.0411,0.000113,0.000107,5.85E-05,9.23E-05,0.0181,0,0,0
Fe0.668C0.000469Mn0.000102Si0.000200Cr0.119Ni0.0764Mo0.0293V0.000110Nb0.0000606Co0.0817Al0.0252Ti0.000118,1825.8,0.668,0.000469,0.000102,0.0002,0.119,0.0764,0.0293,0.00011,6.06E-05,0.0817,0.0252,0.000118,0,0
Fe0.801C0.000469Mn0.00103Si0.00361Cr0.0528Ni0.116Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00522Ti0.00177,1230.6,0.801,0.000469,0.00103,0.00361,0.0528,0.116,0.0175,0.000111,6.07E-05,9.57E-05,0.00522,0.00177,0,0
Fe0.805C0.000470Mn0.000719Si0.000804Cr0.0496Ni0.116Mo0.0184V0.000111Nb0.0000608Co0.0000958Al0.00711Ti0.00212,1254,0.805,0.00047,0.000719,0.000804,0.0496,0.116,0.0184,0.000111,6.08E-05,9.58E-05,0.00711,0.00212,0,0
Fe0.777C0.00140Mn0.000102Si0.000199Cr0.122Ni0.0824Mo0.000117V0.000110Nb0.0000603Co0.0000950W0.00561Al0.00810Ti0.00316,1194,0.777,0.0014,0.000102,0.000199,0.122,0.0824,0.000117,0.00011,6.03E-05,9.50E-05,0.0081,0.00316,0,0.00561
Fe0.634C0.000478Mn0.000523Si0.00102Cr0.000111Ni0.173Mo0.0237V0.000113Nb0.0000619Co0.146Al0.00277Ti0.0176,2487.3,0.634,0.000478,0.000523,0.00102,0.000111,0.173,0.0237,0.000113,6.19E-05,0.146,0.00277,0.0176,0,0
Fe0.686C0.000910Mn0.0000995Si0.0354Cr0.146Ni0.0475Mo0.000114V0.000107Nb0.0000588Co0.0825Al0.000405Ti0.000457,1226.4,0.686,0.00091,9.95E-05,0.0354,0.146,0.0475,0.000114,0.000107,5.88E-05,0.0825,0.000405,0.000457,0,0
Fe0.803C0.0168Mn0.00215Si0.000200Cr0.0834Ni0.0000957Mo0.0334V0.0127Nb0.0000605Co0.0470Al0.000625,1819,0.803,0.0168,0.00215,0.0002,0.0834,9.57E-05,0.0334,0.0127,6.05E-05,0.047,0.000625,0,0,0
Fe0.781C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.167Mo0.000118V0.0200Nb0.0152Co0.0000960Al0.00210Ti0.0126,1730.2,0.781,0.00141,0.000103,0.000201,0.000109,0.167,0.000118,0.02,0.0152,9.60E-05,0.0021,0.0126,0,0
Fe0.753C0.00929Mn0.000102Si0.000199Cr0.0880Ni0.0200Mo0.00756V0.00318Nb0.0000600Co0.117Al0.000620Ti0.000233,1357.3,0.753,0.00929,0.000102,0.000199,0.088,0.02,0.00756,0.00318,6.00E-05,0.117,0.00062,0.000233,0,0
Fe0.671C0.00925Mn0.00516Si0.0103Cr0.135Ni0.00965Mo0.0115V0.000109Nb0.0000598Co0.147Al0.000618,1245.4,0.671,0.00925,0.00516,0.0103,0.135,0.00965,0.0115,0.000109,5.98E-05,0.147,0.000618,0,0,0
Fe0.659C0.00747Mn0.000102Si0.0134Cr0.156Ni0.0000955Mo0.0297V0.00451N0.000800Nb0.0000603Co0.128Al0.000831,1412.5,0.659,0.00747,0.000102,0.0134,0.156,9.55E-05,0.0297,0.00451,6.03E-05,0.128,0.000831,0,0.0008,0
Fe0.737C0.00836Mn0.000102Si0.000199Cr0.0977Ni0.0266Mo0.00756V0.00318Nb0.0000601Co0.118Al0.000621Ti0.000350,1426.2,0.737,0.00836,0.000102,0.000199,0.0977,0.0266,0.00756,0.00318,6.01E-05,0.118,0.000621,0.00035,0,0
Fe0.719C0.000945Mn0.000103Si0.000202Cr0.0557Ni0.108Mo0.0302V0.000111Nb0.0000611Co0.0597Al0.0149Ti0.0111,1071.4,0.719,0.000945,0.000103,0.000202,0.0557,0.108,0.0302,0.000111,6.11E-05,0.0597,0.0149,0.0111,0,0
Fe0.671C0.000470Mn0.000514Si0.00100Cr0.000109Ni0.141Mo0.00882V0.000111Nb0.0000607Co0.147Al0.0159Ti0.0137,2157.3,0.671,0.00047,0.000514,0.001,0.000109,0.141,0.00882,0.000111,6.07E-05,0.147,0.0159,0.0137,0,0
Fe0.664C0.00754Mn0.000103Si0.000604Cr0.152Ni0.0105Mo0.0292V0.000111Nb0.00164Co0.134Al0.000629,1169.4,0.664,0.00754,0.000103,0.000604,0.152,0.0105,0.0292,0.000111,0.00164,0.134,0.000629,0,0,0
Fe0.750C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0789Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0218Ti0.00104,1350.3,0.75,0.00138,0.000101,0.000197,0.133,0.0789,0.0128,0.000109,5.96E-05,9.40E-05,0.0218,0.00104,0,0
Fe0.707C0.000959Mn0.000105Si0.000205Cr0.000111Ni0.183Mo0.0306V0.000113Nb0.0000620Co0.0675Al0.00256Ti0.00770,1026.6,0.707,0.000959,0.000105,0.000205,0.000111,0.183,0.0306,0.000113,6.20E-05,0.0675,0.00256,0.0077,0,0
Fe0.760C0.000454Mn0.000992Si0.0640Cr0.000105Ni0.172Mo0.000114V0.000107Nb0.0000587Co0.0000925Al0.00101Ti0.00125,1474.4,0.76,0.000454,0.000992,0.064,0.000105,0.172,0.000114,0.000107,5.87E-05,9.25E-05,0.00101,0.00125,0,0
Fe0.788Mn0.000104Si0.000203Cr0.000109Ni0.176Mo0.0184V0.000112Nb0.0000613Co0.0000966Al0.00105Ti0.0166,1716.3,0.788,0,0.000104,0.000203,0.000109,0.176,0.0184,0.000112,6.13E-05,9.66E-05,0.00105,0.0166,0,0
Fe0.783C0.0187Mn0.00184Si0.000200Cr0.104Ni0.0000955Mo0.0341V0.0106Nb0.0000603Co0.0463Al0.000623,1798.3,0.783,0.0187,0.00184,0.0002,0.104,9.55E-05,0.0341,0.0106,6.03E-05,0.0463,0.000623,0,0,0
Fe0.646C0.00479Mn0.00597Si0.00492Cr0.135Ni0.0000980Mo0.0534V0.000113N0.000821Nb0.0000619Co0.148Al0.000640,1228.9,0.646,0.00479,0.00597,0.00492,0.135,9.80E-05,0.0534,0.000113,6.19E-05,0.148,0.00064,0,0.000821,0
Fe0.803Mn0.000512Si0.00120Cr0.0520Ni0.110Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0137Ti0.00235,1451.7,0.803,0,0.000512,0.0012,0.052,0.11,0.0173,0.00011,6.05E-05,9.54E-05,0.0137,0.00235,0,0
Fe0.685C0.0112Mn0.000102Si0.000199Cr0.0957Ni0.0705Mo0.00991V0.00307Nb0.0000602Co0.123Al0.000622Ti0.000351,1550.3,0.685,0.0112,0.000102,0.000199,0.0957,0.0705,0.00991,0.00307,6.02E-05,0.123,0.000622,0.000351,0,0
Fe0.703C0.00883Mn0.000102Si0.000199Cr0.135Ni0.00942Mo0.0115V0.000110Nb0.000421Co0.131Al0.000621,1371.4,0.703,0.00883,0.000102,0.000199,0.135,0.00942,0.0115,0.00011,0.000421,0.131,0.000621,0,0,0
Fe0.778C0.000465Mn0.000813Si0.00238Cr0.0966Ni0.0808Mo0.0189V0.000110Nb0.0000601Co0.0000947Al0.0186Ti0.00268,1462.7,0.778,0.000465,0.000813,0.00238,0.0966,0.0808,0.0189,0.00011,6.01E-05,9.47E-05,0.0186,0.00268,0,0
Fe0.697C0.00972Mn0.000101Si0.00732Cr0.135Ni0.00909Mo0.0115V0.000109Nb0.000479Co0.130Al0.000618,1332.7,0.697,0.00972,0.000101,0.00732,0.135,0.00909,0.0115,0.000109,0.000479,0.13,0.000618,0,0,0
Fe0.687C0.00974Mn0.000101Si0.000198Cr0.151Ni0.00883Mo0.0116V0.000109Nb0.000480Co0.131Al0.000620,1372.9,0.687,0.00974,0.000101,0.000198,0.151,0.00883,0.0116,0.000109,0.00048,0.131,0.00062,0,0,0
Fe0.707C0.0112Mn0.000102Si0.000199Cr0.0956Ni0.0485Mo0.00990V0.00318Nb0.0000601Co0.123Al0.000621Ti0.000350,1429.7,0.707,0.0112,0.000102,0.000199,0.0956,0.0485,0.0099,0.00318,6.01E-05,0.123,0.000621,0.00035,0,0
Fe0.723C0.00320Mn0.00600Si0.00587Cr0.158Ni0.0655Mo0.0129V0.000108Nb0.0000591Co0.0000932Al0.0244,1463,0.723,0.0032,0.006,0.00587,0.158,0.0655,0.0129,0.000108,5.91E-05,9.32E-05,0.0244,0,0,0
Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.00104,1357.9,0.751,0.00138,0.000101,0.000197,0.133,0.0784,0.0128,0.000109,5.96E-05,9.39E-05,0.0217,0.00104,0.000395,0
Fe0.763C0.00479Mn0.00524Si0.00615Cr0.133Ni0.0196Mo0.000120V0.000113Nb0.0000619Co0.0488W0.0188Al0.000640,1235.9,0.763,0.00479,0.00524,0.00615,0.133,0.0196,0.00012,0.000113,6.19E-05,0.0488,0.00064,0,0,0.0188
Fe0.753C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0127V0.000109Nb0.0000596Co0.0000940Al0.0211Ti0.000231,1276.5,0.753,0.00138,0.000101,0.000197,0.133,0.0784,0.0127,0.000109,5.96E-05,9.40E-05,0.0211,0.000231,0,0
Fe0.762C0.000930Mn0.00752Si0.00199Cr0.110Ni0.0971Mo0.0115V0.000110Nb0.0000601Co0.0000948Al0.00621Ti0.00257,1145.8,0.762,0.00093,0.00752,0.00199,0.11,0.0971,0.0115,0.00011,6.01E-05,9.48E-05,0.00621,0.00257,0,0
Fe0.768C0.000466Mn0.000306Si0.000598Cr0.110Ni0.100Mo0.0128V0.000110Nb0.0000603Co0.0000951Al0.00478Ti0.00281,1340.8,0.768,0.000466,0.000306,0.000598,0.11,0.1,0.0128,0.00011,6.03E-05,9.51E-05,0.00478,0.00281,0,0
Fe0.701C0.00750Mn0.000102Si0.000200Cr0.154Ni0.0000959Mo0.0289V0.00508N0.00121Nb0.0000606Co0.101Al0.000835,1405.6,0.701,0.0075,0.000102,0.0002,0.154,9.59E-05,0.0289,0.00508,6.06E-05,0.101,0.000835,0,0.00121,0
Fe0.703C0.000908Mn0.0000992Si0.0375Cr0.146Ni0.0557Mo0.000114V0.000107Nb0.0000587Co0.0555Al0.000606Ti0.000569,1130,0.703,0.000908,9.92E-05,0.0375,0.146,0.0557,0.000114,0.000107,5.87E-05,0.0555,0.000606,0.000569,0,0
Fe0.702C0.00930Mn0.000102Si0.000199Cr0.133Ni0.0115Mo0.0117V0.000110Nb0.000481Co0.131Al0.000621,1423.8,0.702,0.0093,0.000102,0.000199,0.133,0.0115,0.0117,0.00011,0.000481,0.131,0.000621,0,0,0
Fe0.759C0.000472Mn0.000103Si0.000202Cr0.000109Ni0.203Mo0.0124V0.000111Nb0.0000610Co0.0000961Al0.00273Ti0.0225,1661.2,0.759,0.000472,0.000103,0.000202,0.000109,0.203,0.0124,0.000111,6.10E-05,9.61E-05,0.00273,0.0225,0,0
Fe0.718C0.00317Mn0.00594Si0.00581Cr0.178Ni0.0648Mo0.000113V0.000107Nb0.0000585Co0.0000922Al0.0242,1362.9,0.718,0.00317,0.00594,0.00581,0.178,0.0648,0.000113,0.000107,5.85E-05,9.22E-05,0.0242,0,0,0
Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269,1157.5,0.757,0.000465,0.000712,0.00219,0.121,0.0981,0.0119,0.00011,6.02E-05,9.48E-05,0.00497,0.00269,0,0
Fe0.685C0.0116Mn0.000101Si0.000198Cr0.151Ni0.00882Mo0.0116V0.000109Nb0.000479Co0.131Al0.000619,1438.6,0.685,0.0116,0.000101,0.000198,0.151,0.00882,0.0116,0.000109,0.000479,0.131,0.000619,0,0,0
Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00209Ti0.0295,2006,0.779,0.00141,0.000103,0.000201,0.000109,0.174,0.013,0.000111,6.08E-05,9.59E-05,0.00209,0.0295,0,0
Fe0.678C0.00421Mn0.00645Si0.00741Cr0.133Ni0.0000958Mo0.0233V0.000110N0.00161Nb0.0000605Co0.145Al0.000625,1131.9,0.678,0.00421,0.00645,0.00741,0.133,9.58E-05,0.0233,0.00011,6.05E-05,0.145,0.000625,0,0.00161,0
Fe0.780C0.000465Mn0.00122Si0.00159Cr0.105Ni0.0953Mo0.00991V0.000110Nb0.0000602Co0.0000949Al0.00414Ti0.00222,1087,0.78,0.000465,0.00122,0.00159,0.105,0.0953,0.00991,0.00011,6.02E-05,9.49E-05,0.00414,0.00222,0,0
Fe0.644Mn0.000521Si0.00102Cr0.000110Ni0.177Mo0.0215V0.000112Nb0.0000617Co0.126Al0.00234Ti0.0269,2501.1,0.644,0,0.000521,0.00102,0.00011,0.177,0.0215,0.000112,6.17E-05,0.126,0.00234,0.0269,0,0
Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109Nb0.0000596Co0.0000939Al0.0220Ti0.000578,1317,0.751,0.00138,0.000101,0.000197,0.133,0.0784,0.0128,0.000109,5.96E-05,9.39E-05,0.022,0.000578,0,0
Fe0.667C0.000477Mn0.000522Si0.00102Cr0.000110Ni0.171Mo0.0233V0.000113Nb0.0000617Co0.115Al0.00361Ti0.0184,2381.6,0.667,0.000477,0.000522,0.00102,0.00011,0.171,0.0233,0.000113,6.17E-05,0.115,0.00361,0.0184,0,0
Fe0.663C0.00329Mn0.000103Si0.000201Cr0.169Ni0.0000963Mo0.0294V0.00455N0.00121Nb0.0000608Co0.129Al0.000629,1312.6,0.663,0.00329,0.000103,0.000201,0.169,9.63E-05,0.0294,0.00455,6.08E-05,0.129,0.000629,0,0.00121,0
Fe0.799C0.000468Mn0.0256Si0.000401Cr0.000108Ni0.173Mo0.000117V0.000110Nb0.0000605Co0.0000955Al0.00104Ti0.000470,1471.1,0.799,0.000468,0.0256,0.000401,0.000108,0.173,0.000117,0.00011,6.05E-05,9.55E-05,0.00104,0.00047,0,0
Fe0.677C0.000478Mn0.000104Si0.000204Cr0.000110Ni0.146Mo0.0188V0.000113Nb0.0000617Co0.149Al0.000638Ti0.00839,1669.3,0.677,0.000478,0.000104,0.000204,0.00011,0.146,0.0188,0.000113,6.17E-05,0.149,0.000638,0.00839,0,0
