composition,yield strength,Fe,C,Mn,Si,Cr,Ni,Mo,V,Nb,Co,Al,Ti,N,W
Fe0.684C0.00920Mn0.000101Si0.0197Cr0.134Ni0.00885Mo0.0114V0.00228Nb0.000476Co0.129Al0.000614,1344.4,0.684,0.0092,0.000101,0.0197,0.134,0.00885,0.0114,0.00228,0.000476,0.129,0.000614,0,0,0
Fe0.666C0.00751Mn0.000103Si0.000201Cr0.155Ni0.0000960Mo0.0299V0.00963N0.00161Nb0.0000607Co0.129Al0.00104,1550.3,0.666,0.00751,0.000103,0.000201,0.155,9.60E-05,0.0299,0.00963,6.07E-05,0.129,0.00104,0,0.00161,0
Fe0.687C0.000467Mn0.000102Si0.000200Cr0.0835Ni0.114Mo0.00573V0.000110Nb0.0000604Co0.0947Al0.00562Ti0.00832,1779.7,0.687,0.000467,0.000102,0.0002,0.0835,0.114,0.00573,0.00011,6.04E-05,0.0947,0.00562,0.00832,0,0
Fe0.811C0.0182Mn0.00225Si0.000200Cr0.0755Ni0.0000957Mo0.0337V0.0119Nb0.0000605Co0.0467Al0.000625,1688.1,0.811,0.0182,0.00225,0.0002,0.0755,9.57E-05,0.0337,0.0119,6.05E-05,0.0467,0.000625,0,0,0
Fe0.700C0.000479Mn0.000523Si0.00102Cr0.000111Ni0.170Mo0.0298V0.000113Nb0.0000619Co0.0771Al0.00277Ti0.0180,2356.4,0.7,0.000479,0.000523,0.00102,0.000111,0.17,0.0298,0.000113,6.19E-05,0.0771,0.00277,0.018,0,0
Fe0.780C0.000457Mn0.000599Si0.0504Cr0.000106Ni0.166Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.00102Ti0.000802,1309.1,0.78,0.000457,0.000599,0.0504,0.000106,0.166,0.000114,0.000108,5.91E-05,9.31E-05,0.00102,0.000802,0,0
Fe0.807C0.000470Mn0.000513Si0.00221Cr0.0501Ni0.116Mo0.0164V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00236,1167.2,0.807,0.00047,0.000513,0.00221,0.0501,0.116,0.0164,0.000111,6.07E-05,9.57E-05,0.00439,0.00236,0,0
Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629,1258.2,0.712,0.00471,0.00639,0.00746,0.133,9.64E-05,0.0363,0.000111,6.09E-05,0.098,0.000629,0,0.00121,0
Fe0.785C0.000467Mn0.000511Si0.00180Cr0.0820Ni0.0985Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0108Ti0.00235,1383.5,0.785,0.000467,0.000511,0.0018,0.082,0.0985,0.0178,0.00011,6.04E-05,9.52E-05,0.0108,0.00235,0,0
Fe0.769Mn0.000509Si0.000398Cr0.112Ni0.0953Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00725Ti0.00362,1282.2,0.769,0,0.000509,0.000398,0.112,0.0953,0.0119,0.00011,6.02E-05,9.49E-05,0.00725,0.00362,0,0
Fe0.681C0.00877Mn0.00464Si0.00968Cr0.135Ni0.00898Mo0.00861V0.000109Nb0.0000597Co0.142Al0.000617,1250.8,0.681,0.00877,0.00464,0.00968,0.135,0.00898,0.00861,0.000109,5.97E-05,0.142,0.000617,0,0,0
Fe0.760C0.000468Mn0.000102Si0.000200Cr0.113Ni0.0986Mo0.0181V0.000110Nb0.0000605Co0.0000953Al0.00749Ti0.00129,1091.4,0.76,0.000468,0.000102,0.0002,0.113,0.0986,0.0181,0.00011,6.05E-05,9.53E-05,0.00749,0.00129,0,0
Fe0.687C0.0162Mn0.000101Si0.000199Cr0.0965Ni0.0142Mo0.0116V0.00328Nb0.0000600Co0.170Al0.000620Ti0.000233,1731.7,0.687,0.0162,0.000101,0.000199,0.0965,0.0142,0.0116,0.00328,6.00E-05,0.17,0.00062,0.000233,0,0
Fe0.768C0.000466Mn0.00122Si0.00119Cr0.111Ni0.0972Mo0.0119V0.000110Nb0.0000602Co0.0000949Al0.00642Ti0.00245,1258.8,0.768,0.000466,0.00122,0.00119,0.111,0.0972,0.0119,0.00011,6.02E-05,9.49E-05,0.00642,0.00245,0,0
Fe0.725C0.0155Mn0.000677Si0.0899Cr0.000102Ni0.167Mo0.000111V0.000104Nb0.0000572Co0.0000902Al0.000591,1250.5,0.725,0.0155,0.000677,0.0899,0.000102,0.167,0.000111,0.000104,5.72E-05,9.02E-05,0.000591,0,0,0
Fe0.655C0.00752Mn0.000103Si0.000201Cr0.147Ni0.0000961Mo0.0276V0.00443N0.00161Nb0.0000607Co0.155Al0.000836,1274.7,0.655,0.00752,0.000103,0.000201,0.147,9.61E-05,0.0276,0.00443,6.07E-05,0.155,0.000836,0,0.00161,0
Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235,1837.9,0.668,0,0.000102,0.0002,0.119,0.0767,0.0292,0.000111,6.06E-05,0.0813,0.0248,0.000235,0,0
Fe0.666C0.00702Mn0.000102Si0.000200Cr0.157Ni0.0000958Mo0.0296V0.00508N0.00602Nb0.0000605Co0.129Al0.00104,1164.4,0.666,0.00702,0.000102,0.0002,0.157,9.58E-05,0.0296,0.00508,6.05E-05,0.129,0.00104,0,0.00602,0
Fe0.736C0.0107Mn0.000101Si0.000198Cr0.0964Ni0.0266Mo0.00755V0.00328Nb0.0000600Co0.118Al0.000619Ti0.000349,1522.7,0.736,0.0107,0.000101,0.000198,0.0964,0.0266,0.00755,0.00328,6.00E-05,0.118,0.000619,0.000349,0,0
Fe0.715C0.00378Mn0.00609Si0.00605Cr0.133Ni0.0000966Mo0.0372V0.000111N0.00202Nb0.0000610Co0.0962Al0.000630,1287.4,0.715,0.00378,0.00609,0.00605,0.133,9.66E-05,0.0372,0.000111,6.10E-05,0.0962,0.00063,0,0.00202,0
Fe0.755C0.00552Mn0.00543Si0.0236Cr0.128Ni0.0188Mo0.0173V0.00380N0.00197Nb0.00244Co0.0375Al0.000615,1074.9,0.755,0.00552,0.00543,0.0236,0.128,0.0188,0.0173,0.0038,0.00244,0.0375,0.000615,0,0.00197,0
Fe0.712C0.00143Mn0.000104Si0.000203Cr0.000110Ni0.146Mo0.0297V0.000112Nb0.00123Co0.0852Al0.0207Ti0.00310,1026.6,0.712,0.00143,0.000104,0.000203,0.00011,0.146,0.0297,0.000112,0.00123,0.0852,0.0207,0.0031,0,0
Fe0.748C0.00704Mn0.00164Si0.00120Cr0.0218Ni0.0967Mo0.00716V0.000111Nb0.0000606Co0.116Al0.000209,1503.4,0.748,0.00704,0.00164,0.0012,0.0218,0.0967,0.00716,0.000111,6.06E-05,0.116,0.000209,0,0,0
Fe0.674C0.00752Mn0.000103Si0.000201Cr0.156Ni0.0000961Mo0.0303V0.000111N0.00121Nb0.0000607Co0.129Al0.00146,1460.7,0.674,0.00752,0.000103,0.000201,0.156,9.61E-05,0.0303,0.000111,6.07E-05,0.129,0.00146,0,0.00121,0
Fe0.693C0.000454Mn0.0000993Si0.0334Cr0.165Ni0.0381Mo0.000114V0.000107Nb0.0000587Co0.0685Al0.000405Ti0.000456,1205.8,0.693,0.000454,9.93E-05,0.0334,0.165,0.0381,0.000114,0.000107,5.87E-05,0.0685,0.000405,0.000456,0,0
Fe0.766C0.00140Mn0.000102Si0.000199Cr0.115Ni0.0900Mo0.0143V0.000110Nb0.0000601Co0.0000948Al0.00952Ti0.00327,1182,0.766,0.0014,0.000102,0.000199,0.115,0.09,0.0143,0.00011,6.01E-05,9.48E-05,0.00952,0.00327,0,0
Fe0.747C0.000899Mn0.000982Si0.0820Cr0.000104Ni0.166Mo0.000112V0.000106Nb0.0000581Co0.0000916Al0.00140Ti0.00101,1801.8,0.747,0.000899,0.000982,0.082,0.000104,0.166,0.000112,0.000106,5.81E-05,9.16E-05,0.0014,0.00101,0,0
Fe0.771Mn0.00122Si0.00140Cr0.107Ni0.100Mo0.0123V0.000110Nb0.0000603Co0.0000950Al0.00477Ti0.00257,1150.6,0.771,0,0.00122,0.0014,0.107,0.1,0.0123,0.00011,6.03E-05,9.50E-05,0.00477,0.00257,0,0
Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627,1502,0.67,0.00798,0.000103,0.000201,0.155,9.61E-05,0.0299,0.00454,6.07E-05,0.131,0.000627,0,0.00121,0
Fe0.689C0.00193Mn0.000105Si0.000206Cr0.000111Ni0.185Mo0.0362V0.000114Nb0.0000623Co0.0785Al0.00343Ti0.00507,1012.8,0.689,0.00193,0.000105,0.000206,0.000111,0.185,0.0362,0.000114,6.23E-05,0.0785,0.00343,0.00507,0,0
Fe0.770C0.000470Mn0.000103Si0.000201Cr0.000109Ni0.168Mo0.0124V0.0222Nb0.0000607Co0.0000957Al0.00251Ti0.0236,1998.6,0.77,0.00047,0.000103,0.000201,0.000109,0.168,0.0124,0.0222,6.07E-05,9.57E-05,0.00251,0.0236,0,0
Fe0.713C0.0108Mn0.000102Si0.000200Cr0.0335Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.129Al0.000208Ti0.000117,1741.8,0.713,0.0108,0.000102,0.0002,0.0335,0.106,0.00697,0.00011,6.05E-05,0.129,0.000208,0.000117,0,0
Fe0.665C0.000468Mn0.000102Si0.000200Cr0.121Ni0.0768Mo0.0293V0.000110Nb0.0000606Co0.0823Al0.0254Ti0.000118,1870.6,0.665,0.000468,0.000102,0.0002,0.121,0.0768,0.0293,0.00011,6.06E-05,0.0823,0.0254,0.000118,0,0
Fe0.819C0.0150Mn0.00236Si0.000201Cr0.0716Ni0.0000960Mo0.0338V0.0102Nb0.0000606Co0.0468Al0.000626,1681.2,0.819,0.015,0.00236,0.000201,0.0716,9.60E-05,0.0338,0.0102,6.06E-05,0.0468,0.000626,0,0,0
Fe0.714C0.0108Mn0.000102Si0.000400Cr0.0337Ni0.106Mo0.00703V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117,1818,0.714,0.0108,0.000102,0.0004,0.0337,0.106,0.00703,0.00011,6.05E-05,0.128,0.000208,0.000117,0,0
Fe0.801C0.000939Mn0.000821Si0.000803Cr0.0513Ni0.116Mo0.0185V0.000111Nb0.0000607Co0.0000957Al0.00794Ti0.00271,1243.6,0.801,0.000939,0.000821,0.000803,0.0513,0.116,0.0185,0.000111,6.07E-05,9.57E-05,0.00794,0.00271,0,0
Fe0.620C0.000953Mn0.000521Si0.00102Cr0.000110Ni0.192Mo0.0176V0.000112Nb0.0000616Co0.146Al0.00318Ti0.0185,2411.5,0.62,0.000953,0.000521,0.00102,0.00011,0.192,0.0176,0.000112,6.16E-05,0.146,0.00318,0.0185,0,0
Fe0.801C0.000934Mn0.000102Si0.000200Cr0.000108Ni0.171Mo0.00175V0.000110Nb0.0000604Co0.0000952Al0.00208Ti0.0229,1674.6,0.801,0.000934,0.000102,0.0002,0.000108,0.171,0.00175,0.00011,6.04E-05,9.52E-05,0.00208,0.0229,0,0
Fe0.802C0.0174Mn0.00185Si0.000201Cr0.0805Ni0.0000962Mo0.0403V0.0106Nb0.0000608Co0.0468Al0.000628,1784.5,0.802,0.0174,0.00185,0.000201,0.0805,9.62E-05,0.0403,0.0106,6.08E-05,0.0468,0.000628,0,0,0
Fe0.696C0.00143Mn0.000105Si0.000204Cr0.000110Ni0.180Mo0.0293V0.000113Nb0.0000618Co0.0682Al0.00319Ti0.0212,1233.3,0.696,0.00143,0.000105,0.000204,0.00011,0.18,0.0293,0.000113,6.18E-05,0.0682,0.00319,0.0212,0,0
Fe0.752C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109Nb0.0000596Co0.0000940Al0.0218Ti0.000231,1296,0.752,0.00138,0.000101,0.000197,0.133,0.0784,0.0128,0.000109,5.96E-05,9.40E-05,0.0218,0.000231,0,0
Fe0.795C0.00141Mn0.000717Si0.000801Cr0.0963Ni0.0810Mo0.0191V0.000110Nb0.0000606Co0.0000955Al0.00313Ti0.00270,1150.6,0.795,0.00141,0.000717,0.000801,0.0963,0.081,0.0191,0.00011,6.06E-05,9.55E-05,0.00313,0.0027,0,0
Fe0.696C0.00974Mn0.000101Si0.000198Cr0.150Ni0.0000949Mo0.0116V0.000109Nb0.000480Co0.130Al0.000619,1348.9,0.696,0.00974,0.000101,0.000198,0.15,9.49E-05,0.0116,0.000109,0.00048,0.13,0.000619,0,0,0
Fe0.737C0.000956Mn0.000105Si0.000204Cr0.000110Ni0.127Mo0.0299V0.00530Nb0.0000618Co0.0867Al0.00426Ti0.00852,1061.1,0.737,0.000956,0.000105,0.000204,0.00011,0.127,0.0299,0.0053,6.18E-05,0.0867,0.00426,0.00852,0,0
Fe0.695C0.00971Mn0.000101Si0.00988Cr0.134Ni0.00889Mo0.0115V0.000109Nb0.000478Co0.130Al0.000617,1369.5,0.695,0.00971,0.000101,0.00988,0.134,0.00889,0.0115,0.000109,0.000478,0.13,0.000617,0,0,0
Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632,1133.4,0.669,0.00331,0.0059,0.00648,0.129,9.69E-05,0.0375,0.000112,6.12E-05,0.147,0.000632,0,0.00203,0
Fe0.680Mn0.000102Si0.000199Cr0.127Ni0.0976Mo0.00856V0.000110Nb0.0000601Co0.0709Al0.00891Ti0.00654,1586.7,0.68,0,0.000102,0.000199,0.127,0.0976,0.00856,0.00011,6.01E-05,0.0709,0.00891,0.00654,0,0
Fe0.721C0.000955Mn0.000104Si0.000204Cr0.000110Ni0.143Mo0.0299V0.00484Nb0.00124Co0.0867Al0.0102Ti0.00240,1026.6,0.721,0.000955,0.000104,0.000204,0.00011,0.143,0.0299,0.00484,0.00124,0.0867,0.0102,0.0024,0,0
Fe0.781C0.000475Mn0.000104Si0.000203Cr0.000110Ni0.173Mo0.0184V0.0112Nb0.0000613Co0.0000967W0.00102Al0.00106Ti0.0131,1688.1,0.781,0.000475,0.000104,0.000203,0.00011,0.173,0.0184,0.0112,6.13E-05,9.67E-05,0.00106,0.0131,0,0.00102
Fe0.779C0.00141Mn0.000103Si0.000201Cr0.000109Ni0.174Mo0.0130V0.000111Nb0.0000608Co0.0000959Al0.00230Ti0.0295,2005.5,0.779,0.00141,0.000103,0.000201,0.000109,0.174,0.013,0.000111,6.08E-05,9.59E-05,0.0023,0.0295,0,0
Fe0.785C0.000931Mn0.000102Si0.000199Cr0.000108Ni0.167Mo0.000117V0.0209Nb0.0000602Co0.0000949Al0.00187Ti0.0241,1730.2,0.785,0.000931,0.000102,0.000199,0.000108,0.167,0.000117,0.0209,6.02E-05,9.49E-05,0.00187,0.0241,0,0
Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194,2331.1,0.652,0,0.000522,0.00102,0.00011,0.177,0.0209,0.000113,6.17E-05,0.126,0.00212,0.0194,0,0
Fe0.823Mn0.000618Si0.00101Cr0.0561Ni0.0984Mo0.0189V0.000111Nb0.0000609Co0.0000961Al0.000629Ti0.00106,1019,0.823,0,0.000618,0.00101,0.0561,0.0984,0.0189,0.000111,6.09E-05,9.61E-05,0.000629,0.00106,0,0
Fe0.754C0.00640Mn0.0300Si0.00469Cr0.166Ni0.0387Mo0.000114V0.000108Nb0.0000591Co0.0000931Al0.000610,1153.4,0.754,0.0064,0.03,0.00469,0.166,0.0387,0.000114,0.000108,5.91E-05,9.31E-05,0.00061,0,0,0
Fe0.801C0.000470Mn0.000205Si0.000603Cr0.0543Ni0.117Mo0.0176V0.000111Nb0.0000607Co0.0000958Al0.00648Ti0.00248,1309.8,0.801,0.00047,0.000205,0.000603,0.0543,0.117,0.0176,0.000111,6.07E-05,9.58E-05,0.00648,0.00248,0,0
Fe0.666C0.000482Mn0.000105Si0.000206Cr0.000111Ni0.149Mo0.0308V0.000114Nb0.0000623Co0.150Al0.000644Ti0.00242,1580,0.666,0.000482,0.000105,0.000206,0.000111,0.149,0.0308,0.000114,6.23E-05,0.15,0.000644,0.00242,0,0
Fe0.770Mn0.000509Si0.000398Cr0.111Ni0.0972Mo0.0120V0.000110Nb0.0000602Co0.0000949Al0.00726Ti0.00199,1243,0.77,0,0.000509,0.000398,0.111,0.0972,0.012,0.00011,6.02E-05,9.49E-05,0.00726,0.00199,0,0
Fe0.636C0.000474Mn0.000518Si0.00101Cr0.000109Ni0.188Mo0.00860V0.000112Nb0.0000612Co0.144Al0.00274Ti0.0184,2249.6,0.636,0.000474,0.000518,0.00101,0.000109,0.188,0.0086,0.000112,6.12E-05,0.144,0.00274,0.0184,0,0
Fe0.706C0.0116Mn0.000101Si0.000199Cr0.0965Ni0.0589Mo0.00755V0.00317Nb0.0000600Co0.115Al0.000620Ti0.000349,1405.6,0.706,0.0116,0.000101,0.000199,0.0965,0.0589,0.00755,0.00317,6.00E-05,0.115,0.00062,0.000349,0,0
Fe0.667C0.00984Mn0.000102Si0.000200Cr0.158Ni0.0000959Mo0.0295V0.00508N0.000804Nb0.0000606Co0.128Al0.00104,1529.6,0.667,0.00984,0.000102,0.0002,0.158,9.59E-05,0.0295,0.00508,6.06E-05,0.128,0.00104,0,0.000804,0
Fe0.804C0.0166Mn0.00238Si0.000202Cr0.0782Ni0.0000969Mo0.0343V0.0114Nb0.0000612Co0.0473W0.00476Al0.000632,1688.1,0.804,0.0166,0.00238,0.000202,0.0782,9.69E-05,0.0343,0.0114,6.12E-05,0.0473,0.000632,0,0,0.00476
Fe0.731C0.00897Mn0.000103Si0.000202Cr0.0742Ni0.0271Mo0.0142V0.00312Nb0.0000610Co0.137W0.00401Al0.000631Ti0.000237,1371.1,0.731,0.00897,0.000103,0.000202,0.0742,0.0271,0.0142,0.00312,6.10E-05,0.137,0.000631,0.000237,0,0.00401
Fe0.766Mn0.00366Si0.00159Cr0.110Ni0.0981Mo0.0118V0.000110Nb0.0000602Co0.0000949Al0.00622Ti0.00269,1178.9,0.766,0,0.00366,0.00159,0.11,0.0981,0.0118,0.00011,6.02E-05,9.49E-05,0.00622,0.00269,0,0
Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235,1169.2,0.793,0.000468,0.000819,0.0024,0.0962,0.08,0.019,0.00011,6.05E-05,9.54E-05,0.00521,0.00235,0,0
Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117,1804.2,0.713,0.0112,0.000102,0.0002,0.0337,0.106,0.00697,0.00011,6.05E-05,0.128,0.000208,0.000117,0,0
Fe0.680Mn0.000104Si0.000204Cr0.111Ni0.0680Mo0.0327V0.000112N0.000408Nb0.0000616Co0.106Al0.000636,1373.9,0.68,0,0.000104,0.000204,0.111,0.068,0.0327,0.000112,6.16E-05,0.106,0.000636,0,0.000408,0
Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234,1506.8,0.764,0.000467,0.000511,0.002,0.0831,0.117,0.0178,0.00011,6.04E-05,9.52E-05,0.0131,0.00234,0,0
Fe0.713C0.00984Mn0.000102Si0.000200Cr0.0335Ni0.107Mo0.00698V0.000110Nb0.0000606Co0.129Al0.000209Ti0.000118,1792.1,0.713,0.00984,0.000102,0.0002,0.0335,0.107,0.00698,0.00011,6.06E-05,0.129,0.000209,0.000118,0,0
Fe0.711C0.00699Mn0.000102Si0.000199Cr0.0969Ni0.0458Mo0.00875V0.00549Nb0.0000603Co0.123Al0.000622Ti0.000234,1412.5,0.711,0.00699,0.000102,0.000199,0.0969,0.0458,0.00875,0.00549,6.03E-05,0.123,0.000622,0.000234,0,0
Fe0.816C0.000937Mn0.000102Si0.000200Cr0.000108Ni0.147Mo0.00821V0.000110Nb0.0000606Co0.0000955Al0.00250Ti0.0247,1792.2,0.816,0.000937,0.000102,0.0002,0.000108,0.147,0.00821,0.00011,6.06E-05,9.55E-05,0.0025,0.0247,0,0
Fe0.648C0.000453Mn0.0000991Si0.0386Cr0.183Ni0.0195Mo0.000113V0.000107Nb0.0000586Co0.109Al0.000605Ti0.000569,1088.6,0.648,0.000453,9.91E-05,0.0386,0.183,0.0195,0.000113,0.000107,5.86E-05,0.109,0.000605,0.000569,0,0
Fe0.683C0.00749Mn0.000102Si0.000200Cr0.156Ni0.0000958Mo0.0309V0.00453N0.00522Nb0.0000605Co0.112Al0.000834,1646.7,0.683,0.00749,0.000102,0.0002,0.156,9.58E-05,0.0309,0.00453,6.05E-05,0.112,0.000834,0,0.00522,0
Fe0.799C0.000471Mn0.000103Si0.000201Cr0.000109Ni0.165Mo0.0118V0.000111Nb0.0000609Co0.0000960Al0.00147Ti0.0215,1874.6,0.799,0.000471,0.000103,0.000201,0.000109,0.165,0.0118,0.000111,6.09E-05,9.60E-05,0.00147,0.0215,0,0
Fe0.681C0.00744Mn0.000102Si0.000199Cr0.154Ni0.0000952Mo0.0175V0.0106N0.00120Nb0.0000601Co0.126Al0.00104,1240.2,0.681,0.00744,0.000102,0.000199,0.154,9.52E-05,0.0175,0.0106,6.01E-05,0.126,0.00104,0,0.0012,0
Fe0.671C0.00376Mn0.000103Si0.000201Cr0.157Ni0.0000962Mo0.0294V0.00510N0.00282Nb0.0000608Co0.130Al0.000628,1311.4,0.671,0.00376,0.000103,0.000201,0.157,9.62E-05,0.0294,0.0051,6.08E-05,0.13,0.000628,0,0.00282,0
Fe0.780C0.000467Mn0.000510Si0.00200Cr0.0830Ni0.0993Mo0.0179V0.000110Nb0.0000603Co0.0000951Al0.0139Ti0.00234,1475.8,0.78,0.000467,0.00051,0.002,0.083,0.0993,0.0179,0.00011,6.03E-05,9.51E-05,0.0139,0.00234,0,0
Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209,1547.3,0.722,0.00797,0.00164,0.001,0.0322,0.0961,0.0071,0.000111,6.06E-05,0.131,0.000209,0,0,0
Fe0.670C0.00564Mn0.000103Si0.000201Cr0.158Ni0.0000963Mo0.0300V0.00477N0.00121Nb0.0000608Co0.129Al0.000628,1515.8,0.67,0.00564,0.000103,0.000201,0.158,9.63E-05,0.03,0.00477,6.08E-05,0.129,0.000628,0,0.00121,0
